path,label,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
s3://ocrds-projet8/TestLocal/Apple Golden 1/63_100.jpg,Apple Golden 1,0,3.120297780322131,1.0603325965720616,0.4463917378180594,-0.28911379176858,0.280416707031741,5.006496326154544,1.5977366830448614,-0.4472159377759281,-0.10549803930548826,1.2840021158622266,0.0018325423755247714,-1.063071359781089,0.05775727433323021,-0.0085517963153276,0.11817987677357744,-0.7384017569033648,0.4473938011130216,-0.05276195755767416,1.202084133521081,-0.18461313098228388,0.021635802328302665,0.61519802857427,-1.464504095828779,-0.026332621322583155,0.2615536899652261,-0.11704787198053646,-5.231058052420908,0.5271166153210884,0.16941795696911555,0.5945976127805891,-0.7483552130363651,-0.0031003548576921647,-0.535249086566963,0.2802016402787391,0.03396564781815007,0.16897929459488487,0.15365709189487842,-0.1170009684949235,-0.2582756849263472,1.0603325965720616,0.4463917378180594,-0.28911379176858,0.280416707031741,-3.8649841256158255,1.5977366830448614,-0.4970493253540737,-0.414074733558662,0.9787873474480653,-0.010176479005608037,-0.053541534438796556,3.3263227546262257,-2.137852940069777,-0.580006094153049,-0.4676270314079015,0.29962409572686444,2.5003241936102034,1.862413476783293,0.47465652493059035,1.3830478648011557,2.161362976054743,-1.9990166607620015,-0.5481554851576533,-0.6398605924233735,-1.3886598982962322,-4.725328659171185,0.36068120384882824,-2.5860972963576088,-0.8347775072444815,-2.969924355522689,-5.350288188837959,-0.1606971665798754,5.371883039508604,-0.501813766091558,-1.1459757828882868,-0.25357457687398727,5.57376632508609,-0.05181923666389581,-0.8088891343225455,-1.8798002951294213,-0.3994570119833408,-2.5897912399000522,-3.852148998089984,-1.2466984247481252,0.8326472573402277,2.1235660615780927,0.41905571177325335,1.4921600572282223,-2.555820654512279,-0.5425052794604808,1.8105734865403522,2.6458518801507935,0.41442421142261776,-0.8152278941103577,-0.4319932663836619,-0.9973309983998425,-0.025620910610116867,2.8056715443764704,1.1121541107625745,0.3002682315962884,0.019776196901992216
s3://ocrds-projet8/TestLocal/Apple Red 3/4_100.jpg,Apple Red 3,0,-12.610279980106755,0.4830284917857986,0.4914882535627007,-0.25699999840589405,0.15765622669194723,-3.355317640059627,1.0622549501752072,-0.2776684032945529,-0.3640340817060111,1.4557219639903605,-0.11242644627711018,-1.2737913025989782,-0.10730361265922964,-0.14761295207950173,0.12219561249457059,-0.6324214252246835,0.5091796258436548,-0.06331930732992351,1.0621098429527365,-0.08213307354871845,-0.1748670146224023,0.7019282641422352,6.818432126496691,-0.02633129373481587,0.26155368996512374,-0.11704787198051739,-1.1241861779108904,0.5271166153210537,0.1694179569690997,0.5945976127805522,-0.7483552130364264,-0.003100354857674182,-0.5352490865669995,0.2802016402787175,0.03396564781812945,0.1689792945948658,0.15365709189488064,-0.11700096849492707,-0.2921313980481272,0.4830284917857986,0.4914882535627007,-0.25699999840589405,0.15765622669194723,-6.457698060934265,1.0622549501752072,-0.4162576940630925,-0.24470735838514224,1.2105883868018155,-0.002425368833300841,0.15610345628336827,3.1210777677273427,-2.3475268665325024,-0.7140810091749416,-0.5071831533434237,0.04929576258669911,0.10593368237146056,1.9601455855761918,0.9252636440261265,1.3040779411447236,7.436441453811245,-1.8085433700953528,-0.4062399375284175,-0.6461248042445099,-6.719144044905662,-6.65325546021931,-1.277659826366302,-2.0806611539168847,2.246756687713529,-0.4507254750320653,-1.2999898808616355,-0.8653675542187819,4.831276186003678,0.2615824976645728,-2.7517882213229723,-0.9958605143776318,6.190586704751211,0.1272181579856493,-0.2345364187556836,0.14815789173903043,-1.485151724068501,-0.37350642295201575,-2.509438647010985,-0.3872105992992467,-0.5825640618914615,0.6804627843012506,-0.05133095341743656,-0.12720908494072905,-3.169018732127674,-0.5265832670933016,1.5480053388443857,1.4697193529278143,0.9257303128287045,0.47627871276368516,-1.4459368377785398,-0.9817944112938156,-0.5041170523778808,1.933931115769416,0.6966653327442615,0.38820573772415684,-0.553402184166658
s3://ocrds-projet8/TestLocal/Apple Red Yellow 1/3_100.jpg,Apple Red Yellow 1,0,-16.294474760514046,0.40534856951484893,0.604096628970068,-0.3215201774924733,0.030139189835636824,-1.320232608879765,0.9727143398354281,-0.5620002945925388,-0.04419829866611926,1.0950621150258038,-0.08493201723642788,-1.337956633983537,0.20228877954143798,-0.374047445267698,0.16460976120566911,-0.7197180630852433,0.41613834162431174,-0.032079864621004255,1.2629968091739794,-0.12169446356313943,0.03534297643022008,0.757494285885186,-2.4943951755562095,-0.026334005306944894,0.2615536899652658,-0.11704787198053677,8.16245941322235,0.5271166153210759,0.1694179569690975,0.594597612780513,-0.7483552130363709,-0.003100354857707138,-0.5352490865669286,0.28020164027875055,0.03396564781813717,0.16897929459487787,0.15365709189488047,-0.1170009684949241,-0.3823606256081021,0.40534856951484893,0.604096628970068,-0.3215201774924733,0.030139189835636824,3.4640302536232945,0.9727143398354281,-0.7278078339315566,-0.28664332931821235,1.2186388838288924,0.4792442275463713,-0.04655926479814182,2.272918178953081,-2.3881653716392157,-0.5763947539658414,-0.20840148373679768,0.5410616732844992,7.79192096155151,1.7852131284277868,0.5053525865841753,1.0279748415462624,4.84464036776113,-1.9673015876090094,-0.06437958095070231,-0.8240560198566061,-3.6037573965616327,-5.387667724482317,-1.1385005294813513,-3.865629205094803,0.9526536846691508,-0.3886280650742521,-0.8129901774029427,-0.5625758313275738,4.329902452335044,0.37470108877851327,-3.554456165194319,-0.9255645529931097,5.902929137536444,-0.7899732135866904,-0.1824370685157434,-1.457146089620222,-1.0751665093935514,-0.1364840937519629,-1.282528544814395,-1.4644275400776792,-0.11710131236298495,1.4269016812421542,0.7785113619764558,0.7860880172981578,-2.6170128189537767,-0.06287388356258748,2.068696926609394,1.9805868932257826,0.11539944259327604,-0.4812288673404333,-0.8843835326078249,-1.6947661964160563,-0.18222071748319105,1.8769447940351394,1.77057982398649,0.08489046797445308,0.15326045553352585
s3://ocrds-projet8/TestLocal/Apple Red 3/49_100.jpg,Apple Red 3,0,-12.722803600584474,1.344270972999607,0.22756445940969147,-0.13540887752304154,0.38771835913068076,-3.2141331465542144,1.8410046476962798,-0.2864443092640443,-0.37755290415010534,1.2564593422481904,0.2001625041641251,-1.1272295325233013,0.19350370224764052,-0.01044563006843962,0.04062848345249454,-0.5011138696572113,0.41737689662762795,-0.1038631453954686,1.3119529815085351,-0.02971532999576849,-0.08361680904129079,0.599598392762777,7.528091380126323,-0.026334041129177036,0.26155368996512485,-0.11704787198046372,-2.164887695866857,0.5271166153210873,0.16941795696909026,0.5945976127805419,-0.7483552130363726,-0.0031003548576698124,-0.5352490865669742,0.28020164027874495,0.03396564781816138,0.1689792945948716,0.15365709189488128,-0.1170009684949268,-0.3106190871280079,1.344270972999607,0.22756445940969147,-0.13540887752304154,0.38771835913068076,-4.147835623309501,1.8410046476962798,-0.7829054664603156,-0.24531081523730006,1.5183097319412928,0.2462115298918173,0.23898703713963357,2.8376095050879853,-2.801872925202373,-0.3211434624029029,-0.8268117023425599,0.5515977156385707,-0.3193501824001016,1.9011473313504463,0.2830698839691445,1.910542040469946,4.894155224942252,-2.0084537076324946,-0.5414008376008953,-0.5302710664222231,-2.172217820744301,-3.581431006950557,-0.5195905932684267,-4.7467053606085825,-0.720047367049608,-0.3487665226582342,-0.9793864789412277,-0.7505467020557482,2.0908082953300102,0.30680938864217705,-4.592430961361687,-0.1001872629996717,6.510139671431027,-0.34138792073173113,-0.8170703019283241,-0.7185922335931091,-1.8526403253588881,-0.5612376351414154,-2.0909742086165175,-0.8196075714508919,-0.5100946078592729,2.0772590159023374,1.5645462164946524,0.646502543671933,-2.4470513936010567,-0.1256976568409886,1.792852093112242,1.6281998956381512,1.1353410181215495,-0.6876459122088984,-0.4513684685794791,-1.2260343173431525,-0.9032509641202325,2.624602799778293,0.7110323644704908,1.2430571895166873,-0.1880431609987333
s3://ocrds-projet8/TestLocal/Apple Red 2/9_100.jpg,Apple Red 2,0,-9.59711082618103,0.826504374833147,0.9520194214466583,-0.5842036041947648,0.9561059665751815,-0.7319213008859325,0.9339023870881679,-0.16507208726902475,-0.334534911513867,1.1411699150892725,0.11164612256563164,-1.076216488242167,0.342367920403378,-0.06723070501004015,0.26333533552235144,-0.6768124652934541,0.6821783865232186,0.035102738632090395,1.3459475458585868,-0.018436863916905386,0.10199601425789658,0.6228239331733767,6.346941808211347,-0.02633374178383932,0.26155368996522044,-0.11704787198049377,4.835152937337431,0.5271166153211091,0.1694179569691028,0.5945976127805779,-0.7483552130363805,-0.0031003548576751167,-0.5352490865670091,0.2802016402787221,0.03396564781812286,0.16897929459489192,0.15365709189489343,-0.11700096849493284,-0.6190836577046616,0.826504374833147,0.9520194214466583,-0.5842036041947648,0.9561059665751815,-7.4202796805968925,0.9339023870881679,-0.2935306967337088,-0.1619082453574494,0.9186709103892275,0.15473369239004134,-0.10844238353319138,8.335188115317006,-2.150208694520416,-1.2632741930819045,-0.5602390773154426,0.43086954249562365,3.1221831810657097,1.9126168376672434,0.394037750159965,1.358978497383754,0.10828791986872327,-1.9873923947016534,-0.5152694803063683,-0.46295450369456537,-2.1339944198883374,-6.281400039004452,-4.526732363992938,-3.249425349428836,-0.7332869958496441,-0.46615455823688456,-1.7417037304939569,-0.6898855999197082,4.46972082804797,-0.07351561709339614,-2.203139726265127,-0.011763924264370505,6.58732843242253,-0.6906905882976553,0.09851920959241045,-0.6901496531492421,-1.0415338782574477,-0.4111924682353992,-1.1481574131046213,-0.39054711888177124,-0.6718270079342565,1.7548803055621418,1.9296545134610512,0.1887699545928733,-2.4193696769839343,-0.12091169114499539,1.3270776063176488,1.7854021257373032,0.6022424567734105,-0.5544132778652384,-0.2138436172880189,-0.5575858660325238,0.06582044882773253,2.2449659402811286,1.8065985477138522,0.420903588353878,-0.41177536698532125
s3://ocrds-projet8/TestLocal/Apple Golden 3/5_100.jpg,Apple Golden 3,0,2.2660194423302826,0.9794951355475654,0.6074394228715027,-0.4246869943441862,0.0481627279828119,2.3733049265505533,1.1293954457109985,-0.33700285023394716,-0.4865175274918321,1.6311736520881197,0.009164286766410134,-0.8821222911975728,-0.006017192843913504,0.12692286595105112,0.0532117689827043,-0.4256816412859116,0.21962687734221895,0.13597478895953624,1.223525220732599,-0.44986390838144125,0.24455820069652287,0.9271372945856212,5.020969292972622,-0.02633118685433483,0.2615536899652385,-0.11704787198048196,3.0500915841063163,0.5271166153212358,0.1694179569691216,0.5945976127806303,-0.7483552130362602,-0.003100354857664461,-0.5352490865669559,0.2802016402787399,0.03396564781816315,0.1689792945949221,0.15365709189489427,-0.11700096849493104,-0.17202342702286935,0.9794951355475654,0.6074394228715027,-0.4246869943441862,0.0481627279828119,-5.983257810508109,1.1293954457109985,-0.28369540427320905,0.09822386864293844,1.0071092342886763,-0.06935883686679624,-0.2171980538129627,1.4584700603331064,-2.4076138365294644,-0.6927301097420882,-0.5469905541856794,0.32490588653148833,2.7790979109278866,1.9413821294616036,0.7033780114910668,1.5767274203180204,2.4646059663518765,-1.9618086682433966,-0.6912718668096705,-0.6735116563195913,-1.698806047657598,-1.8404454987523569,-3.0725542668637082,-1.9540716614486189,3.1701350190201563,-0.269548861142173,-0.3741500516353355,-1.7274077151176108,4.569092099109647,0.5467021811981843,-3.2860441149984045,-0.8711928818660821,6.09635859004367,-0.4815006976424123,0.02962597619033505,-0.5151804134707272,-1.5412874640520031,-0.5643487063521223,-2.0517535522626638,-1.2168139405988092,-0.009079660972915227,1.30170828898229,1.1691407343613518,0.8599177490597508,-1.9468407518576194,-0.18966157658216654,1.9040978885949245,2.239069347298108,0.4239028514377114,-0.3908217555311721,-0.5577574017288637,-0.6743549099724868,-0.15847788154129458,2.0099450920708364,1.3561651853298258,0.2802080237521106,-0.2041784734751488
s3://ocrds-projet8/TestLocal/Apple Red Yellow 2/109_100.jpg,Apple Red Yellow 2,0,1.0708363779876056,1.473050008058874,0.6050933490765946,-0.4361425385575086,0.2026585334601107,-15.199411367174,0.9575532865949313,-0.12578565122569293,-0.1679519913383995,1.3915075407060702,0.04005171049003288,-1.0449451910086374,0.22976906009365752,-0.059877572561514936,0.13895979442749093,-0.8934464795358109,0.4626647931114926,-0.13014243509727938,1.1186586706050419,-0.14286202642025456,-0.07218112423514851,0.6590310179177945,1.5820400843205233,-0.02633292644623211,0.26155368996521244,-0.11704787198051429,0.5089648699474616,0.5271166153211087,0.16941795696916614,0.5945976127805215,-0.7483552130363912,-0.003100354857705576,-0.5352490865669813,0.2802016402787154,0.033965647818141605,0.16897929459486552,0.15365709189488472,-0.11700096849492744,-0.2989458307403845,1.473050008058874,0.6050933490765946,-0.4361425385575086,0.2026585334601107,-3.4855535902396424,0.9575532865949313,-0.5151231351637157,-1.0820540394283826,1.0609608017284609,0.058746524176326524,-0.05531779068225497,4.5947302634891285,-2.8701655391571057,-0.3989812806039788,-0.4308264210715484,0.6311472200924179,1.9863135606187168,1.9945086887126549,0.45023594237349734,0.9947266185818303,1.0701371396623034,-1.1600247524355716,-0.9008758457584244,-1.617893607130127,-3.9556485836623594,-5.146453662488661,-0.8918466846821649,-3.397193882271727,0.12096412193473673,-0.13903207146790578,-0.9294617642255971,-3.5509147512021815,3.3859514102528534,0.19322721822403355,-2.921665621465514,-0.33031297206733623,5.925805813634844,-0.19662321081540107,0.0018219148002333349,-1.0974946235489005,-0.9139393678218359,-0.45769104712135406,-2.17227975215784,-1.6136114827291288,0.09039555741121837,1.0329502673508884,1.0839881957237933,0.001723850036186763,-1.916483860617583,-0.17904768517620445,1.8357639203717606,1.759347614925237,0.388178666023101,-0.05645959216579493,-0.10389725522097741,-0.633520702546069,0.45231110121880064,2.2356956959806475,1.3447905047035347,0.5739651198789558,-0.0059950316386586
s3://ocrds-projet8/TestLocal/Apple Golden 3/4_100.jpg,Apple Golden 3,0,2.3047668242793473,1.0520836995610812,0.056980125860500705,-0.0830431307723571,0.02537384611155469,2.286903302670749,1.35501134849807,-0.6570331928237935,-0.6471861531029094,1.2867055779559724,0.35165965975262503,-1.5847784238617624,0.08453342985265323,0.173627252454098,0.2158135986533155,-0.9355608431663957,0.9529057629480431,-0.16912662121904187,0.9909924905934008,-0.2702040303501273,0.1123159140171705,0.4519278914887087,5.347838759463037,-0.02633004524096919,0.26155368996520695,-0.11704787198049277,3.298780252519449,0.5271166153211451,0.16941795696909256,0.5945976127805821,-0.7483552130363788,-0.003100354857682586,-0.5352490865669645,0.28020164027873945,0.03396564781811567,0.16897929459487532,0.1536570918948855,-0.11700096849493498,-0.529501836890194,1.0520836995610812,0.056980125860500705,-0.0830431307723571,0.02537384611155469,-5.784913821418163,1.35501134849807,-0.4536375242751629,0.02934988139137745,1.1839985809991995,0.04904428927697109,0.19264241462126055,1.7508491181952366,-2.356192905191992,-0.6222859413659074,-0.7109180502697999,0.5300873972383139,2.5863908276217917,2.2493526160778945,0.17499769166515566,1.6428342187602827,2.4576057627666072,-1.9910738040611953,-0.5200956496839407,-0.6588369438524261,-1.8618283024123623,-2.353370042380365,-3.03387145025591,-1.5174386383994198,2.94929920899023,0.13007040988988638,-0.6343329101580801,-1.6459081607098134,4.491300773277675,0.7967782545058077,-3.3687599406679785,-0.9620634072150329,5.726950037753881,-0.2673504695209094,0.004842443201386962,-0.7184635261185237,-1.8061517701372436,-0.586953574114123,-2.0732796428416203,-1.2475431606311984,0.09585432991188651,1.5655274947945703,1.0008517964055346,0.45832179639947535,-2.389946194815543,-0.061514072863557784,1.7186322701092498,2.3200792272219917,0.23236201312875313,-0.31839452265274676,-0.687189226877825,-0.23223380826565385,-0.25028157790973343,2.0537719366251785,1.9071639498187214,0.24462568827123385,-0.8042587846972241
s3://ocrds-projet8/TestLocal/Apple Red Yellow 1/33_100.jpg,Apple Red Yellow 1,0,-13.758354537967973,1.160949611725114,0.1440162587634724,-0.17919958727374907,-0.03117973528650905,0.36316960226253103,1.6177612319814492,-0.2726527940832932,-0.17509185562600144,1.4419084206316093,-0.03190906647919055,-1.1774117300230669,0.020840536518695153,-0.05953456721007811,0.041707342099419946,-0.6866139262435665,0.5263364809013082,-0.0484030896297415,1.1138826390866516,-0.20047974750053058,0.02031517874833398,0.6764716150401728,-7.614586597401434,-0.026332459800943033,0.2615536899651996,-0.11704787198051698,4.123835614034612,0.5271166153210785,0.16941795696907272,0.5945976127805642,-0.7483552130363885,-0.0031003548576906187,-0.5352490865669806,0.28020164027873473,0.033965647818174335,0.16897929459487782,0.15365709189487595,-0.11700096849493236,-0.4028742245207592,1.160949611725114,0.1440162587634724,-0.17919958727374907,-0.03117973528650905,-10.815134922032883,1.6177612319814492,-0.5746898598840554,-0.12427667836363294,0.40060775840052565,0.19185931718690405,0.21057124903308147,2.723827696467844,-2.0146554078162335,-0.46477465328949585,-0.8194093616958157,0.33924055302163536,-0.37863710235210835,1.9684581820688436,0.45204538038197856,1.3609424238766696,1.2623476662943733,-2.1192840954459378,-0.6281308040743273,-1.0465642831934838,-5.1350239724823,-4.842599363399946,-1.0787384686888488,-4.376510457224924,1.076986893559657,0.3950219751012457,-1.0736820588716471,-0.7022402699962923,5.323961603845162,1.475507636273788,-4.4714194113609524,-2.2901764781208542,6.096894633385611,-0.9094084270490222,-1.9837202271615535,-1.3708499499603297,-0.5727186739036731,-0.8412769692557258,-1.875016552411663,-1.2809464251233402,-0.5693194349079246,1.6318519095108712,1.2317610321660963,-0.47236331424647326,-1.6114800593887788,-0.2748955336698709,2.291308396222353,1.6008835693502714,-0.07347364314940792,-0.7420128238340429,-0.4012002853921127,-1.8000920213609015,0.5974601653962817,2.4446255159227275,1.492594931956157,-0.11135124045260435,-0.31825155643741526
s3://ocrds-projet8/TestLocal/Apple Red Yellow 1/32_100.jpg,Apple Red Yellow 1,0,-13.5105569949237,0.8664435350230325,0.9956835165220305,-0.46813577512700394,0.5222764987752401,-0.19992307705378456,1.4478459922503493,-0.8233213699322137,-0.30318066343060507,1.2889308729175513,-0.012733343659083017,-1.1073313053317027,0.14940404706743848,0.02383339547109731,0.20459290069114572,-0.8339362806167144,0.48208711226377354,-0.07372675973214905,1.3013640893640046,-0.1351178708265766,0.001477827339640655,0.6227919191787907,-7.285685056619304,-0.026331577169944213,0.2615536899651378,-0.11704787198050681,4.587348763599772,0.527116615321117,0.169417956969128,0.5945976127805843,-0.7483552130363498,-0.0031003548576903944,-0.5352490865669821,0.2802016402787497,0.033965647818126964,0.16897929459489677,0.15365709189488105,-0.11700096849492463,-0.13915771697928325,0.8664435350230325,0.9956835165220305,-0.46813577512700394,0.5222764987752401,-10.251932361301348,1.4478459922503493,-0.25125184216783414,-0.18576473948368954,1.0679507834956412,-0.6533846769170314,-0.41078274968987477,2.462736622835894,-2.609824403089287,-0.5645704407994427,-0.5188203682781242,0.3463097386932716,-0.22914309599006544,1.6406908102752615,0.6838679954307962,1.1552950388384897,1.911135334815314,-1.7032447660076675,-0.8499164690795429,-0.32393240122445066,-4.253980771829354,-4.419182568969395,-0.766569142556577,-3.7599216713012944,0.8994802430262302,-0.008576725983961649,-0.5324981091748306,-1.3819422351522146,4.877038421073563,0.800500152632406,-4.893173948834543,-1.5807314225341083,5.826197242729993,-1.5080186860812996,-1.6313805064604183,-0.4994742214691553,-0.4479697144785468,-1.3445897727913445,-1.9613511828651484,-0.8052697229917049,-0.7629839626693455,2.149124516515227,1.2397715406581769,0.03417392977278771,-1.5966736087365632,-1.1344132602076584,1.2481730657641232,1.8537349574129072,0.41420818737683557,-0.5298529094178189,-0.019837783834559777,-0.6403290845017949,-0.4755349926429112,2.223706668270633,1.4272357447092026,0.40036853033529163,-0.08397731325305492
s3://ocrds-projet8/TestLocal/Apple Red 1/8_100.jpg,Apple Red 1,0,-12.743267949068338,0.9774881929449013,0.11945382413587248,0.10318135100762717,0.18987878891917218,-0.3828729219794452,1.3595583900981234,-0.2667505882806008,0.13155965229191066,1.1202380795104736,0.11124966737741714,-1.0299807391047575,0.11774673665495741,0.037443497157054605,0.14975243895033463,-0.6413865172894472,0.3121428425202069,-0.07784763604735113,1.1187975766422114,-0.26114026982338795,-0.008676917263167036,0.6686222743030925,3.649078243583384,-0.026330862593520344,0.26155368996522027,-0.11704787198046454,-3.187354762382313,0.5271166153211326,0.169417956969081,0.5945976127805561,-0.7483552130363512,-0.003100354857568203,-0.5352490865670262,0.28020164027874134,0.03396564781815234,0.16897929459486802,0.1536570918948605,-0.11700096849492898,-0.15228967992690517,0.9774881929449013,0.11945382413587248,0.10318135100762717,0.18987878891917218,-3.2952167464820645,1.3595583900981234,-0.7070991418564145,-0.12378407134405857,0.8284317206565236,-0.6516278516685349,0.3281476969827027,-1.0061992917101752,-2.873761953838324,-0.45828752368527187,0.16141237696613017,0.16372094201586787,0.7928094367583082,2.3130844744929786,0.795203786812773,1.383789251168535,-1.7344438238575306,-2.0074417020522946,-0.23790623979954253,-0.5341656663225623,-0.447748832225929,-8.053771484088882,-0.835941558278148,-2.6479050765818126,1.4135919171729627,0.540688774757504,0.23940176668366348,-0.8957644509920617,5.426686259029872,0.8064620911734417,-3.416346635746742,-1.1274543313396739,7.0853229831055256,0.0302097235470411,-0.020232868452819526,-0.7124240699786049,-1.3954079391225782,-0.6351083218759167,-2.2378777865723487,-1.6230475657580874,-0.49417410788522675,1.7541441744147752,1.105210795118398,0.17289533765925102,-2.2169036838200156,-0.2977731204651193,1.3924958059679522,1.8715039046796973,0.6490556305328014,-0.15245132753216378,-0.4580516835060037,-0.8030994083266985,-0.6590364943986704,2.812718400400234,1.7290569083945742,1.0445366764553603,0.34044024280455276
s3://ocrds-projet8/TestLocal/Apple Red 1/37_100.jpg,Apple Red 1,0,-12.534442447193625,0.9325973320658432,0.6444850094931124,-0.1507868348926905,0.06231729323636832,-0.5925466862931142,1.7721833819080393,-0.14756685406209025,0.08966111490815187,1.7282320434073324,-0.28240853415066053,-1.5525822087904098,0.10591480266676236,0.14496777682386636,0.47695260285878077,-0.9552973911587352,0.5254468388448013,0.017439710021959386,1.1236755537816476,-0.11736946230627576,0.02434889148791593,0.6419179002935306,5.999098166090607,-0.026325923254143374,0.26155368996523676,-0.11704787198055384,-1.5765110383472067,0.5271166153210322,0.16941795696901638,0.5945976127804099,-0.748355213036433,-0.0031003548576846156,-0.5352490865669666,0.2802016402787268,0.03396564781815,0.16897929459488376,0.15365709189489668,-0.11700096849493814,0.056381742406646625,0.9325973320658432,0.6444850094931124,-0.1507868348926905,0.06231729323636832,-1.898416729055677,1.7721833819080393,-0.3266709046905717,0.05156458930007374,1.3394371502245248,-0.08840137401309178,-0.2135661253919144,0.40968254604225385,-2.4853680908830107,-0.6727897894428471,-0.33954602207069823,0.5759516999290368,1.8993089662787757,1.8638118753475537,0.6153902949818806,1.5736283762602732,-3.4936589319779476,-1.5416947481248182,-0.5262250852647752,-0.40146879724781137,-6.584966967121206,-2.9562550975911686,-1.161429626744534,-4.030043043859972,0.5612126644409733,-0.42823048422765286,-0.9197983429649264,-0.8514658949885183,4.0698994671159285,-0.04113867292413171,-3.836204502664393,-0.16553831056762433,6.875656906293006,-0.566505839370532,0.38884966934347626,-0.8404628600463813,-0.8750452724676461,-0.6903822881148086,-2.6346825228399515,-1.1003943000373115,0.07643956181187389,2.0026897849050966,0.9906516280938178,0.3149310719745881,-2.401525421994991,-0.18289061535894593,1.6635555141360021,1.8579547029873344,-0.2623622609124765,-0.6601547385010422,-0.4222404969014512,-1.1925618196363499,-0.8156626229494678,1.742172428472114,1.4808461551641752,0.4152512319379035,-0.17634411753836185
s3://ocrds-projet8/TestLocal/Apple Red 2/34_100.jpg,Apple Red 2,0,-9.155760935479211,0.9502443821688887,0.28684631432584695,-0.11214156055455918,0.41775188567699895,0.8684494413491471,1.9793020419852467,-0.3772159483718165,-0.23678312041507601,1.4248266812469486,0.039081861015545005,-1.172070306183849,0.0032057006594820407,-0.06393719888866528,-0.06522294023288637,-0.6572172018851715,0.3124115727178783,0.010888187310043351,1.1566335258029712,-0.10632910620047688,0.024670784192093002,0.6965370268875952,8.025491002246694,-0.026332634979969186,0.2615536899648118,-0.11704787198046317,5.6092115615127645,0.5271166153210362,0.16941795696909243,0.5945976127804907,-0.7483552130363749,-0.0031003548576839183,-0.5352490865669463,0.28020164027875044,0.033965647818163296,0.16897929459487387,0.15365709189485519,-0.11700096849492245,-0.25306459158395916,0.9502443821688887,0.28684631432584695,-0.11214156055455918,0.41775188567699895,-7.4088565857473405,1.9793020419852467,-0.40444176727652725,-0.006347574686940664,1.0932066368291953,-0.33261576533849363,0.06815007406512398,9.10091029410522,-2.2672351710159266,-0.2666793050163626,-0.6666292023885673,0.5879370845204458,3.6397698208800735,1.3314371374568092,0.4649944350694696,1.4064195665377308,0.7941370750875264,-1.7087313966105455,-0.6099176336588396,-0.9804945536402329,-4.2964073164057,-5.120848771335733,1.3978619452246792,-2.42013291595119,0.8206188917961212,0.8143659342604213,-0.769493662876886,0.0038246051642023093,6.460304450585396,-0.05768612078845014,-3.0342140133441835,-0.40819501170801586,7.1929789872066205,-0.16759276006651946,-0.5564543940632065,-2.3630940679499988,-1.0476252470142302,0.8275432062957127,-1.1970849529371674,-0.6529250737676859,1.091295037404108,1.2200895800238851,0.9921185687650821,0.7140856896205985,-2.678890858631346,0.28169569923465,1.1596447918694106,2.0248599407825836,1.088036358430708,-0.6566796139356503,-0.450487561160181,-0.8605403786857792,-0.233269478928428,2.1135027585240165,2.5121853315611786,0.4277627934775525,-0.3755151087688759
s3://ocrds-projet8/TestLocal/Apple Red 2/36_100.jpg,Apple Red 2,0,-8.66041467581004,1.253620983966588,-0.07976647251675353,-0.5537261285661683,-0.6324660548181196,0.5024650539023636,1.1863527037411195,-0.5016076578916637,-0.3174644817562637,1.117198910930098,0.1730679740669044,-1.0597482338502524,0.10091830331561001,-0.1846078142320414,0.339509369315304,-0.8054440271636519,0.6277043377002586,0.1530978435378145,1.191920321345532,-0.20503183194305935,0.1858998072822688,0.7194130881066755,8.083530417951213,-0.026333906577462693,0.26155368996535133,-0.11704787198054312,4.795363442696157,0.5271166153210813,0.16941795696913262,0.5945976127805346,-0.7483552130364077,-0.0031003548576207587,-0.5352490865670099,0.2802016402787528,0.033965647818135346,0.16897929459486807,0.15365709189487425,-0.11700096849493241,-0.33210694683226555,1.253620983966588,-0.07976647251675353,-0.5537261285661683,-0.6324660548181196,-6.849367635490582,1.1863527037411195,-0.8905787249375566,-0.7546925832243109,0.7195757666691093,0.3791452704108778,0.23409277092903866,8.35286494040218,-2.0164748547993994,-0.42551228445330236,-0.5979147912989554,0.312749608072086,3.5463411148180186,1.9049113993653957,0.6355502541436047,1.4951006960863737,0.3517845481896911,-1.4616154379985598,-0.7961263355966742,-0.6963808281559747,-3.7400035187108234,-4.791298545202983,2.142611900198147,-2.0702489650225666,0.5502246679271321,0.12307713668252522,0.061367664473974674,-0.31939732784464253,4.455860844010703,0.17990870405759768,-3.6071660050665777,0.11760606940525171,7.012815692414424,-0.745220631640276,-0.02431439831891166,-0.44153511060631634,-1.392434245092518,-0.9692592781402602,-2.6615695556355377,-1.2731297833641724,0.27556527578477613,1.906569140667075,1.7877171656255795,0.42796440325567936,-1.1748333349064775,-0.7344520176425284,1.6070406336109606,1.5600866049510207,0.09648916360916447,-0.04460473858765561,-1.1807034261779703,-0.875020358066368,-0.6854982132408487,2.1336569785804347,1.1231834265864191,0.1376840801455806,-0.4854840800371842
